Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20111117,1,0,0,1,1,1,0,0,1,0,192444.0
20111118,1,0,0,1,1,1,0,0,1,0,186493.0
20111121,1,0,0,1,1,1,0,0,1,0,193124.0
20111122,1,0,0,1,1,1,0,1,1,0,184645.0
20111123,1,0,0,1,1,1,0,1,1,0,190169.0
20111125,1,0,0,1,1,1,0,1,1,0,196571.0
20111128,1,0,0,1,1,1,0,1,1,0,194485.0
20111129,1,0,0,1,1,1,0,1,1,0,196005.0
20111130,1,0,0,1,1,1,0,1,1,0,189092.0
20111201,1,0,0,1,1,1,0,1,1,0,188902.0
20111202,1,0,0,1,1,1,0,1,1,0,192742.0
20111205,1,0,0,1,1,1,0,1,1,0,192773.0
20111206,1,0,0,1,1,1,0,1,1,0,190912.0
20111207,1,0,0,1,1,1,0,1,1,0,194770.0
20111208,1,0,0,1,1,1,0,1,1,0,196870.0
20111209,1,0,0,1,1,1,0,1,1,0,198196.0
20111212,1,0,0,1,1,1,0,1,1,0,205826.0
20111213,1,1,0,1,1,1,0,1,1,0,205438.0
20111214,1,1,1,1,1,1,0,1,1,0,217984.0
20111215,1,1,1,1,1,1,0,1,1,0,215444.0
20111216,1,1,1,1,1,1,0,1,1,1,210642.0
20111219,1,1,1,1,1,1,0,1,1,1,213658.0
20111220,1,1,1,1,1,1,0,1,1,1,207621.0
20111221,1,1,1,1,1,1,0,1,1,1,211565.0
20111222,1,1,1,1,1,1,0,1,1,1,212492.0
20111223,1,1,1,1,1,1,0,1,1,1,213162.0
20111227,1,1,1,1,1,1,0,1,1,1,214496.0
20111228,1,1,1,1,1,1,0,1,1,1,225001.0
20111229,1,1,1,1,1,1,0,1,1,1,229411.0
20111230,1,1,1,1,1,1,0,1,1,1,222147.0
20120103,1,1,1,1,1,0,0,1,1,1,210043.0
20120104,1,1,1,1,1,0,0,1,1,1,212047.0
20120105,1,1,1,1,1,0,0,1,1,1,216198.0
20120106,1,1,1,1,1,0,0,1,1,1,218556.0
20120109,1,1,1,1,1,0,0,1,1,1,218807.0
20120110,1,1,1,1,1,0,0,1,1,1,210851.0
20120111,1,1,1,0,1,0,0,1,1,1,208505.0
20120112,1,1,1,0,1,0,0,1,1,1,204111.0
20120113,1,1,1,0,1,0,0,1,1,1,210621.0
20120117,1,1,1,0,1,0,0,1,1,1,208280.0
20120118,1,1,1,0,1,0,0,1,1,1,203915.0
20120119,1,1,1,0,1,0,0,0,1,1,203447.0
20120120,1,1,1,0,1,0,0,0,0,1,194884.0
20120123,1,1,0,0,1,0,0,0,0,1,191446.0
20120124,1,1,0,0,1,0,0,0,0,1,190573.0
20120125,1,1,0,0,1,0,0,0,0,1,189169.0
20120126,1,1,0,0,1,0,0,0,0,1,191004.0
20120127,1,1,0,0,1,0,0,0,0,1,188913.0
20120130,1,1,0,0,1,0,0,0,0,1,189888.0
20120131,1,1,0,1,1,0,0,0,0,1,191988.0
20120201,1,1,0,1,1,0,0,0,0,1,191506.0
20120202,0,1,0,1,1,0,0,0,0,1,188738.0
20120203,0,1,0,1,1,0,0,0,0,1,188176.0
20120206,0,1,0,1,1,0,0,0,0,1,187303.0
20120207,0,1,0,1,1,0,0,0,0,1,185224.0
20120208,0,1,0,1,1,0,0,0,0,1,185676.0
20120209,0,0,0,1,1,0,0,0,0,1,185736.0
20120210,0,0,0,1,1,0,0,0,0,1,186608.0
20120213,0,0,0,1,1,0,0,0,0,1,187853.0
20120214,0,0,0,1,1,0,0,0,0,1,190418.0
20120215,0,0,0,1,1,0,0,0,0,1,192884.0
20120216,0,0,0,1,1,0,0,0,0,1,191377.0
20120217,0,0,0,1,1,0,0,0,0,1,189713.0
20120221,1,0,0,1,1,1,0,0,0,1,189924.0
20120222,1,0,0,1,1,1,0,0,0,1,191828.0
20120223,1,0,0,1,1,1,0,1,0,1,193848.0
20120224,1,0,0,1,1,1,0,1,0,1,196367.0
20120227,1,0,0,1,1,1,0,1,0,1,197247.0
20120228,1,0,0,1,1,1,0,1,1,1,199234.0
20120229,1,0,0,1,1,1,0,1,1,1,186673.0
20120301,1,0,0,1,1,1,0,1,1,1,194273.0
20120302,1,0,0,1,1,1,0,1,1,1,188316.0
20120305,1,0,0,1,1,1,0,1,1,1,184581.0
20120306,1,0,0,1,1,1,0,1,1,1,181589.0
20120307,1,0,0,1,1,1,0,1,1,1,188494.0
20120308,1,0,0,1,1,1,0,1,1,1,190464.0
20120309,1,0,0,1,1,1,0,1,1,1,193308.0
20120312,1,0,0,1,1,1,0,1,1,1,189301.0
20120313,1,0,0,1,1,1,0,1,1,0,190556.0
20120314,1,0,0,1,1,1,0,1,0,1,183831.0
20120315,1,0,0,1,1,1,0,1,0,1,184970.0
20120316,1,0,0,1,1,1,0,1,0,1,187939.0
20120319,1,0,0,1,1,1,0,1,0,1,188799.0
20120320,1,0,0,1,1,1,0,1,0,1,185332.0
20120321,1,0,0,1,1,1,0,1,0,1,185415.0
20120322,1,0,0,1,1,1,0,1,0,1,187514.0
20120323,1,0,0,1,1,1,0,1,0,1,188486.0
20120326,1,0,0,1,1,1,0,1,0,1,188837.0
20120327,1,0,0,1,1,1,0,1,0,1,184624.0
20120328,1,0,0,1,1,1,0,1,0,1,184689.0
20120329,0,0,0,1,1,1,1,1,0,1,185383.0
20120330,0,0,0,1,1,1,1,1,0,1,186173.0
20120402,0,0,0,1,1,1,1,1,0,1,184312.0
20120403,0,0,0,1,1,1,1,1,0,1,184690.0
20120404,0,0,0,1,1,1,1,1,0,1,185110.0
20120405,0,0,0,1,1,1,1,1,0,1,185987.0
20120406,0,0,0,1,1,1,1,1,0,0,185566.0
20120409,0,0,0,1,1,1,1,1,0,0,186894.0
20120410,0,0,0,1,1,1,1,1,0,0,186840.0
20120411,0,0,0,1,1,1,1,1,0,0,186654.0
20120412,0,0,0,1,1,1,1,1,0,0,187087.0
20120413,0,0,0,1,1,1,1,0,0,0,189064.0
20120416,0,0,0,1,1,1,1,0,0,0,190108.0
20120417,0,0,0,1,1,1,1,0,0,0,191056.0
20120418,0,0,0,1,1,1,1,0,0,0,191014.0
20120419,0,0,0,1,1,1,1,0,0,0,191040.0
20120420,0,0,0,1,1,1,1,0,0,0,191703.0
20120423,0,0,0,1,1,1,1,0,0,0,190268.0
20120424,0,0,0,1,1,1,1,0,0,0,190581.0
20120425,0,0,0,1,1,1,1,0,0,0,192245.0
20120426,0,0,0,1,1,1,1,1,0,0,193459.0
20120427,0,0,0,1,1,1,1,1,0,0,193765.0
20120430,0,0,0,1,1,1,1,1,0,0,192442.0
20120501,0,0,0,1,1,1,1,1,0,0,190138.0
20120502,0,0,0,1,1,1,1,1,0,0,191926.0
20120503,0,0,0,1,1,1,1,1,0,0,192785.0
20120504,1,0,0,1,1,1,1,1,0,0,193793.0
20120507,1,0,0,1,1,1,1,1,0,1,192119.0
20120508,1,0,1,1,1,1,1,1,1,1,192271.0
20120509,1,1,1,1,1,1,1,1,1,1,192968.0
20120510,1,1,1,1,1,1,1,1,1,1,192437.0
20120511,1,1,1,1,0,1,1,1,1,1,194354.0
20120514,1,1,1,1,0,1,1,1,1,1,200684.0
20120515,1,1,1,1,0,1,1,1,1,1,205130.0
20120516,1,1,1,1,0,1,1,1,1,1,213157.0
20120517,1,1,1,1,0,1,1,1,1,1,205411.0
20120518,1,1,1,1,0,1,1,1,1,1,200205.0
20120521,1,1,1,1,0,1,1,1,1,1,202876.0
20120522,1,1,1,1,0,1,1,1,1,1,206100.0
20120523,1,1,1,1,0,0,1,1,1,1,219239.0
20120524,1,1,1,1,0,0,1,1,1,1,214740.0
20120525,1,1,1,1,0,0,1,1,1,1,211792.0
20120529,1,1,1,1,0,0,1,1,1,1,217603.0
20120530,1,1,1,1,0,0,1,1,1,1,220527.0
20120531,1,1,1,1,0,0,1,1,1,1,224125.0
20120601,1,1,1,1,0,0,1,1,1,1,219498.0
20120604,1,1,1,1,0,0,1,1,1,1,220339.0
20120605,1,1,1,1,0,0,1,1,1,1,218705.0
20120606,1,1,1,1,0,0,1,1,1,1,207991.0
20120607,1,1,1,1,0,0,1,1,1,1,216824.0
20120608,1,1,1,1,0,0,0,1,1,1,218764.0
20120611,1,1,1,1,0,0,0,1,1,1,219097.0
20120612,1,1,1,1,0,0,0,1,1,1,215141.0
20120613,1,1,1,1,0,0,0,1,1,1,215658.0
20120614,1,1,1,1,0,0,0,1,1,1,217790.0
20120615,1,1,1,1,0,0,0,1,1,1,213640.0
20120618,1,1,1,1,0,0,0,1,1,1,215673.0
20120619,1,1,1,1,0,0,0,1,1,1,211685.0
20120620,1,1,1,1,0,0,0,1,1,1,217436.0
20120621,1,1,1,1,0,0,0,1,1,1,233027.0
20120622,1,1,1,1,0,0,0,1,1,1,234121.0
20120625,1,1,1,1,0,0,0,1,1,1,228343.0
20120626,1,1,1,1,0,0,0,1,1,1,228867.0
20120627,1,1,1,1,1,0,0,1,1,1,227772.0
20120628,1,1,1,1,1,0,0,0,1,1,236798.0
20120629,1,1,1,1,1,1,0,0,1,1,212222.0
20120702,1,1,1,1,1,1,0,0,1,1,215388.0
20120703,1,1,1,0,1,1,0,0,1,1,206769.0
20120705,1,1,1,0,1,1,0,0,1,1,217699.0
20120706,1,1,1,0,1,1,0,0,1,1,226683.0
20120709,1,1,1,0,1,1,0,0,1,1,224261.0
20120710,1,1,1,0,1,1,0,0,1,1,228611.0
20120711,1,1,1,0,1,1,0,0,1,1,226982.0
20120712,1,1,1,0,1,1,0,0,1,1,227710.0
20120713,1,1,1,0,1,1,0,0,1,1,223421.0
20120716,1,1,1,0,1,1,0,0,1,1,223419.0
20120717,1,1,1,0,1,1,0,0,1,1,222673.0
20120718,1,1,1,0,1,1,0,0,1,1,229509.0
20120719,1,1,1,0,1,1,0,0,1,1,227442.0
20120720,1,1,1,0,1,1,0,0,1,1,231850.0
20120723,1,1,1,0,1,1,0,0,1,1,235359.0
20120724,1,1,1,0,1,1,0,0,1,1,235514.0
20120725,1,1,0,0,1,1,0,0,1,1,228268.0
20120726,1,1,0,0,1,1,1,0,1,1,224405.0
20120727,1,1,0,0,1,1,1,0,1,1,223241.0
20120730,1,1,0,0,1,1,1,0,1,1,226291.0
20120731,1,1,0,0,1,1,1,0,1,1,227305.0
20120801,1,1,0,0,1,1,1,0,1,1,227515.0
20120802,1,1,0,0,1,1,1,0,1,1,229516.0
20120803,0,1,0,0,1,1,0,0,1,1,216935.0
20120806,0,1,0,0,1,1,0,0,1,1,214688.0
20120807,0,1,0,0,1,1,0,0,1,1,212464.0
20120808,0,1,0,0,1,1,0,0,1,1,213603.0
20120809,0,1,0,0,1,1,0,0,1,0,216565.0
20120810,0,1,0,0,1,1,0,0,1,0,215653.0
20120813,0,1,0,0,1,1,0,0,1,0,214055.0
20120814,0,1,0,0,1,1,0,0,1,0,215025.0
20120815,0,1,0,0,1,1,0,0,1,0,216270.0
20120816,0,1,0,0,1,1,0,0,1,0,212655.0
20120817,0,1,0,0,1,1,0,0,0,0,214100.0
20120820,0,1,0,0,0,1,0,0,0,0,215370.0
20120821,0,1,0,0,0,1,0,0,0,0,216333.0
20120822,0,0,1,0,0,1,0,0,0,0,213715.0
20120823,0,0,1,0,0,1,0,0,1,0,218498.0
20120824,0,0,1,0,0,1,0,0,1,0,220158.0
20120827,0,0,1,0,0,1,0,0,1,0,221925.0
20120828,0,0,1,0,0,1,0,0,1,0,220645.0
20120829,0,0,1,0,0,1,0,0,1,0,221308.0
20120830,0,0,1,0,0,1,0,0,1,0,218863.0
20120831,0,0,1,0,0,1,0,0,1,0,226543.0
20120903,0,0,1,0,0,1,0,0,1,0,230738.0
20120904,0,0,1,0,0,1,0,0,1,0,232815.0
20120905,0,0,1,0,0,1,0,0,1,0,231168.0
20120906,0,0,1,0,0,1,0,0,1,0,234028.0
20120907,0,1,1,0,0,1,1,0,1,0,242153.0
20120910,0,1,1,0,0,1,1,0,1,0,239283.0
20120911,0,1,1,0,0,1,1,0,1,0,239460.0
20120912,0,1,1,0,0,1,1,0,1,0,240315.0
20120913,0,1,1,0,0,1,1,0,1,0,252735.0
20120914,0,1,1,0,0,1,1,0,1,0,253245.0
20120917,0,1,1,0,0,1,1,0,1,0,248200.0
20120918,0,1,1,0,0,1,1,0,1,0,247425.0
20120919,0,1,1,0,0,1,1,0,1,0,248365.0
20120920,0,1,1,0,0,1,1,0,1,0,244945.0
20120921,0,1,1,0,0,1,1,0,1,0,245525.0
20120924,0,1,1,0,0,1,0,0,1,0,239403.0
20120925,0,1,1,0,0,1,0,0,1,0,239365.0
20120926,0,1,1,0,0,1,0,0,1,0,235283.0
20120927,0,1,1,0,0,1,0,0,1,0,242190.0
20120928,0,1,1,0,0,0,0,0,1,0,239823.0
20121001,0,1,1,0,1,0,0,0,1,0,243543.0
20121002,0,1,1,0,1,0,0,0,1,0,242230.0
20121003,0,1,1,0,1,0,0,0,1,0,241195.0
20121004,0,1,1,0,1,0,0,0,1,0,246518.0
20121005,0,1,1,0,1,0,0,0,1,0,242378.0
20121008,0,1,1,0,1,0,0,0,1,0,238438.0
20121009,0,1,1,0,1,0,0,0,1,0,236698.0
20121010,0,1,1,0,1,0,0,0,1,0,237570.0
20121011,0,1,1,0,1,0,0,0,1,0,239688.0
20121012,0,1,1,0,1,0,0,0,1,0,236940.0
20121015,0,1,1,0,1,0,0,0,1,0,228650.0
20121016,0,1,1,0,1,0,0,0,1,0,231373.0
20121017,0,1,1,0,1,0,0,0,1,0,234763.0
20121018,0,1,1,0,1,0,0,0,1,0,232508.0
20121019,0,1,1,0,1,0,0,0,1,0,226383.0
20121022,0,1,1,0,1,0,0,0,1,0,226013.0
20121023,1,1,1,0,1,0,0,0,1,0,221175.0
20121024,1,1,1,0,1,0,0,0,1,0,219633.0
20121025,1,1,1,0,1,0,0,0,1,0,222270.0
20121026,1,1,1,0,1,0,0,0,1,0,220950.0
20121029,1,1,1,0,1,0,0,0,1,0,220343.0
20121030,1,1,1,0,1,0,0,0,1,0,220515.0
20121031,1,1,1,0,1,0,0,0,1,0,223140.0
20121101,1,1,1,0,1,0,0,0,1,0,221348.0
20121102,1,1,0,0,0,0,0,0,0,0,212985.0
20121105,1,1,0,1,0,0,0,0,0,0,212002.0
20121106,1,1,0,1,0,0,0,0,0,0,209404.0
20121107,1,1,0,1,0,0,0,0,0,0,212849.0
20121108,1,1,0,1,0,0,0,0,0,0,211862.0
20121109,1,0,0,1,0,1,0,0,0,0,211100.0
20121112,1,0,0,1,0,1,0,0,0,0,212919.0
20121113,1,0,0,1,0,1,0,0,0,0,215565.0
20121114,1,0,0,1,0,1,0,0,0,0,213513.0
20121115,1,0,0,1,0,1,0,0,0,0,214774.0
20121116,1,0,0,1,0,1,0,0,0,1,215209.0
20121119,1,0,0,1,0,1,0,0,0,1,210156.0
20121120,1,0,0,1,0,1,0,0,0,1,213345.0
20121121,1,0,0,1,0,1,1,0,0,1,212126.0
20121123,1,0,0,1,0,1,1,0,0,1,211923.0
20121126,1,0,0,1,0,1,1,0,0,1,213094.0
20121127,1,0,0,1,0,1,1,0,0,1,212427.0
20121128,1,0,0,1,0,1,1,0,0,1,211735.0
20121129,1,0,0,1,0,1,1,0,0,1,209353.0
20121130,1,0,0,1,0,1,1,0,0,1,211180.0
20121203,1,0,0,1,0,1,1,0,0,1,209541.0
20121204,1,0,0,1,0,1,1,0,0,1,210974.0
20121205,1,0,0,1,0,1,1,0,0,1,210394.0
20121206,1,0,0,1,0,1,1,0,0,1,210318.0
20121207,1,0,0,1,0,1,1,0,0,1,209808.0
20121210,1,0,0,1,0,1,1,0,0,1,212864.0
20121211,1,0,0,1,0,1,1,0,0,1,211706.0
20121212,1,0,0,1,0,1,1,1,0,1,212021.0
20121213,1,0,0,1,0,1,1,1,0,0,213547.0
20121214,1,0,0,1,1,1,1,1,0,0,210844.0
20121217,1,0,0,1,1,1,1,1,0,0,208164.0
20121218,1,1,1,1,1,1,1,1,0,0,208888.0
20121219,1,1,1,1,1,1,1,1,0,0,210750.0
20121220,1,1,1,1,1,1,1,1,1,0,219474.0
20121221,1,1,1,1,1,1,1,1,1,0,213908.0
20121224,1,1,1,1,1,1,1,1,1,0,216680.0
20121226,0,1,1,1,1,1,1,1,1,0,213909.0
20121227,0,1,1,1,1,1,1,1,1,0,212684.0
20121228,0,1,1,1,1,1,1,1,1,0,213961.0
20121231,0,1,1,1,1,1,1,1,1,0,212812.0
20130102,0,1,1,1,1,1,1,1,1,0,207232.0
20130103,0,1,1,1,1,1,1,1,1,0,211126.0
20130104,0,1,1,1,1,1,1,1,1,1,217495.0
20130107,0,1,1,1,1,1,1,1,1,1,215535.0
20130108,0,1,1,1,1,1,1,1,1,1,213043.0
20130109,0,1,1,1,1,1,1,1,1,1,214505.0
20130110,0,1,1,1,1,1,1,1,1,1,210438.0
20130111,0,1,1,1,1,1,1,1,1,1,212831.0
20130114,0,1,1,1,1,1,1,1,1,1,206837.0
20130115,0,1,1,1,1,1,1,1,1,1,202074.0
20130116,0,1,1,1,1,1,1,1,1,1,200960.0
20130117,1,1,1,1,1,1,1,1,1,1,199601.0
20130118,1,1,1,0,1,1,1,1,1,1,196632.0
20130122,1,1,1,0,1,1,1,1,1,1,194665.0
20130123,1,1,1,0,1,1,1,1,0,1,192973.0
20130124,1,1,1,0,1,1,1,1,0,1,197707.0
20130125,1,1,1,0,1,1,1,1,0,1,200688.0
20130128,1,1,1,0,1,1,1,1,0,1,202604.0
20130129,1,1,1,0,1,1,1,1,0,1,204243.0
20130130,1,1,1,0,1,0,1,1,0,1,202015.0
20130131,1,1,1,0,1,0,1,1,0,1,203453.0
20130201,1,1,1,0,1,0,1,1,0,1,204133.0
20130204,1,1,1,0,1,0,1,1,0,1,199682.0
20130205,1,1,1,0,1,0,1,1,0,1,200626.0
20130206,1,1,1,0,1,0,0,1,0,1,198973.0
20130207,1,1,1,0,1,0,0,1,0,1,198631.0
20130208,1,1,1,0,1,0,0,1,0,1,198616.0
20130211,1,1,1,0,1,0,0,1,0,1,201672.0
20130212,1,1,1,0,1,0,0,1,0,1,203920.0
20130213,1,1,1,0,1,0,0,1,0,1,203286.0
20130214,1,1,1,1,1,0,1,1,0,1,204441.0
20130215,1,1,1,1,1,0,1,1,0,1,205991.0
20130219,1,1,1,1,1,0,1,1,1,1,207840.0
20130220,1,1,1,1,1,0,1,1,1,1,209760.0
20130221,1,1,1,1,1,0,1,1,1,1,205950.0
20130222,1,0,1,1,1,0,1,1,1,1,206391.0
20130225,0,0,1,1,1,0,1,1,1,0,199850.0
20130226,0,0,1,1,1,0,1,1,1,0,195760.0
20130227,0,0,1,1,1,0,1,1,1,0,199850.0
20130228,0,0,1,1,1,0,1,1,1,0,203602.0
20130301,0,0,1,1,1,0,1,1,1,0,204623.0
20130304,0,0,1,1,1,0,1,1,1,0,202755.0
20130305,0,0,1,1,0,0,1,1,1,0,204034.0
20130306,0,0,1,1,0,0,1,1,1,0,202991.0
20130307,0,0,1,1,0,0,1,0,1,0,200761.0
20130308,0,0,1,1,0,0,1,0,1,0,199435.0
20130311,0,0,1,1,0,0,1,0,1,0,200263.0
20130312,0,0,1,1,0,0,1,0,1,0,197708.0
20130313,0,0,1,1,0,0,1,0,1,0,200079.0
20130314,0,0,1,1,0,0,1,0,1,0,200870.0
20130315,0,0,1,1,0,0,1,0,1,0,201746.0
20130318,0,0,1,1,1,0,1,0,1,0,200953.0
20130319,0,0,1,1,1,0,1,0,1,0,202246.0
20130320,0,0,1,1,1,0,1,0,1,0,202619.0
20130321,0,0,1,1,1,0,1,0,1,0,199518.0
20130322,0,0,1,1,1,0,1,0,1,0,202316.0
20130325,0,0,1,1,1,0,1,0,1,0,200969.0
20130326,0,0,1,1,1,0,1,0,1,0,202439.0
20130327,0,1,1,1,1,0,1,0,1,0,203464.0
20130328,0,1,1,1,1,0,1,1,1,0,204639.0
20130329,0,1,1,1,1,0,1,1,1,0,204639.0
20130401,0,1,1,1,1,0,1,1,1,0,204810.0
20130402,0,1,1,1,1,0,1,1,1,0,211600.0
20130403,0,1,1,1,1,0,1,1,1,1,213632.0
20130404,0,1,1,1,1,1,1,1,1,1,213120.0
20130405,0,1,1,1,1,1,1,1,1,1,210881.0
20130408,0,1,1,1,1,1,1,1,1,1,211415.0
20130409,0,1,1,1,1,1,1,1,1,1,203953.0
20130410,0,1,1,1,1,1,1,1,1,1,208517.0
20130411,0,1,1,1,1,1,1,1,1,1,207002.0
20130412,0,1,1,1,1,1,1,1,1,1,221669.0
20130415,1,1,1,1,1,1,1,1,1,1,253384.0
20130416,1,0,1,1,1,1,1,1,1,1,246141.0
20130417,1,0,1,1,1,0,1,1,1,1,250217.0
20130418,1,0,1,1,1,0,1,1,1,1,249063.0
20130419,1,0,1,1,1,0,1,1,1,1,248784.0
20130422,1,0,1,1,1,0,1,1,1,1,242617.0
20130423,1,0,1,1,1,0,1,1,1,1,248206.0
20130424,1,0,1,1,1,0,1,1,1,1,243145.0
20130425,1,0,1,1,1,0,1,1,1,1,230527.0
20130426,1,0,1,1,1,0,1,1,1,1,235551.0
20130429,0,0,1,1,1,0,1,1,1,1,232548.0
20130430,0,0,1,1,1,0,1,1,1,1,230555.0
20130501,0,0,1,1,1,0,1,1,1,1,237737.0
20130502,0,0,1,1,1,0,1,1,1,1,228150.0
20130503,0,0,1,1,1,0,1,1,1,1,226743.0
20130506,0,0,1,1,1,0,1,1,1,1,225878.0
20130507,0,0,1,1,1,0,1,1,1,1,227431.0
20130508,0,0,1,0,1,0,1,1,1,1,224510.0
20130509,0,0,1,0,1,0,1,1,1,1,225567.0
20130510,0,0,1,0,1,0,1,1,1,1,228736.0
20130513,0,0,1,0,1,0,1,1,1,1,228849.0
20130514,0,0,1,0,1,0,1,1,1,0,231662.0
20130515,0,0,1,0,1,0,0,1,1,0,238336.0
20130516,0,0,1,0,1,0,0,1,1,0,238015.0
20130517,0,0,1,0,1,1,0,1,1,0,243383.0
20130520,0,0,1,0,1,1,0,1,1,0,241532.0
20130521,0,0,1,0,1,1,0,1,1,0,244469.0
20130522,0,0,1,1,1,1,0,1,1,0,247710.0
20130523,0,0,1,1,1,1,0,1,1,0,245380.0
20130524,0,0,1,1,1,1,0,1,1,0,245517.0
20130528,0,0,1,1,1,1,0,1,1,0,249287.0
20130529,0,0,1,1,1,1,0,1,1,1,244844.0
20130530,0,0,1,1,1,1,0,1,1,1,240408.0
20130531,0,0,1,1,1,1,0,1,1,1,244793.0
20130603,0,0,1,1,0,1,0,1,1,1,240659.0
20130604,0,0,1,1,0,1,0,1,1,1,244142.0
20130605,0,0,1,1,0,1,0,1,1,1,243700.0
20130606,0,0,1,1,0,1,1,1,1,1,239641.0
20130607,0,0,1,1,0,1,1,1,1,1,249748.0
20130610,0,0,1,1,0,1,1,1,1,1,247748.0
20130611,0,1,1,1,0,1,1,1,1,1,252544.0
20130612,0,1,1,1,0,1,1,1,1,1,253221.0
20130613,0,1,1,1,0,1,1,1,1,1,253481.0
20130614,0,1,1,1,0,1,1,1,1,1,250077.0
20130617,1,1,1,1,0,1,1,1,1,1,250705.0
20130618,1,1,1,1,0,1,1,1,1,1,254495.0
20130619,1,1,1,1,0,1,1,1,1,1,253981.0
20130620,1,1,1,1,0,1,1,1,1,1,269905.0
20130621,0,1,1,1,0,1,1,1,1,1,266904.0
20130624,0,1,1,1,0,1,1,1,1,1,271450.0
20130625,0,1,1,1,0,1,1,1,1,1,271469.0
20130626,0,0,1,1,0,1,1,1,1,1,280232.0
20130627,0,0,1,1,1,1,1,1,1,1,282285.0
20130628,0,0,1,1,1,1,1,1,1,1,275458.0
20130701,0,0,1,1,1,1,1,1,1,1,270820.0
20130702,1,0,1,1,1,1,1,1,1,1,271507.0
20130703,1,0,1,1,1,1,1,1,1,1,271964.0
20130705,1,0,1,1,1,1,1,1,1,1,284588.0
20130708,1,0,1,1,1,1,1,1,1,1,278329.0
20130709,1,0,1,1,1,1,1,1,1,1,279229.0
20130710,1,0,1,1,1,1,1,1,1,1,282884.0
20130711,1,0,1,1,1,1,1,1,1,1,273349.0
20130712,1,0,1,1,1,1,1,1,1,1,275068.0
20130715,1,0,1,1,1,1,1,1,1,1,272936.0
20130716,1,0,1,1,1,1,1,1,1,1,271914.0
20130717,1,0,1,1,1,1,1,1,1,1,275140.0
20130718,1,0,1,0,1,1,1,1,1,1,271751.0
20130719,1,0,1,0,1,1,1,1,1,1,270702.0
20130722,1,0,1,0,1,1,1,1,1,1,262183.0
20130723,1,0,1,0,1,1,1,1,1,1,262849.0
20130724,1,0,1,0,1,1,1,1,1,1,264629.0
20130725,1,0,1,0,1,1,1,1,1,1,261736.0
20130726,1,0,1,0,1,0,1,1,1,1,262766.0
20130729,1,0,1,0,1,0,1,1,1,1,261833.0
20130730,1,0,1,0,1,0,1,1,1,1,261742.0
20130731,1,0,1,0,1,0,1,1,1,1,264981.0
20130801,1,0,1,0,1,0,1,1,1,1,270081.0
20130802,1,0,1,0,1,0,1,1,1,1,267022.0
20130805,1,0,1,0,1,0,1,1,1,1,269804.0
20130806,1,0,1,0,1,0,1,1,1,1,271905.0
20130807,1,0,1,0,1,0,1,1,1,1,270331.0
20130808,1,1,1,0,1,0,1,1,1,1,262783.0
20130809,1,1,1,0,1,0,1,0,1,1,263810.0
20130812,1,1,1,0,1,0,1,0,0,1,256228.0
20130813,1,1,1,0,1,0,1,0,0,1,258994.0
20130814,1,1,1,0,1,0,1,0,0,1,257714.0
20130815,1,1,0,0,1,0,1,0,0,1,256635.0
20130816,1,1,0,0,1,0,1,0,0,1,257381.0
20130819,1,1,0,0,1,0,1,0,0,1,256363.0
20130820,1,1,0,0,1,0,1,0,0,1,255393.0
20130821,1,1,0,0,1,0,1,0,0,1,253414.0
20130822,1,1,0,0,1,0,1,0,0,1,253352.0
20130823,1,1,0,0,1,0,1,0,0,1,255403.0
20130826,1,1,0,0,1,1,1,0,0,1,256756.0
20130827,1,1,0,0,1,1,1,0,1,1,258498.0
20130828,1,1,0,0,1,1,1,0,1,1,257977.0
20130829,1,1,0,0,1,1,1,0,1,1,253638.0
20130830,1,1,0,0,1,1,1,0,1,1,248949.0
20130903,1,0,0,0,1,1,1,0,1,1,255207.0
20130904,1,0,0,0,1,1,1,0,1,1,247863.0
20130905,1,0,0,0,1,1,1,0,1,1,250831.0
20130906,1,0,0,0,1,1,1,0,1,1,256702.0
20130909,1,0,0,0,1,1,1,0,1,1,253078.0
20130910,1,0,0,0,1,1,1,0,1,1,247989.0
20130911,1,0,0,0,1,1,1,0,1,1,248599.0
20130912,1,0,0,0,1,1,1,0,1,1,245630.0
20130913,1,0,0,0,1,1,1,0,1,1,242055.0
20130916,1,0,0,0,0,1,1,0,1,1,240066.0
20130917,1,0,0,0,0,1,1,0,1,1,236851.0
20130918,1,1,0,1,0,1,1,0,0,0,236160.0
20130919,1,1,0,1,0,1,1,0,0,0,234022.0
20130920,1,1,0,1,0,1,1,0,0,0,231616.0
20130923,1,1,0,1,0,1,1,0,0,0,228906.0
20130924,0,1,0,1,0,1,1,0,0,0,228566.0
20130925,0,1,0,1,0,1,1,1,0,0,230521.0
20130926,0,1,0,1,0,1,1,1,0,0,230074.0
20130927,0,1,0,1,0,1,1,1,0,0,230889.0
20130930,0,1,0,1,0,0,1,1,0,0,228962.0
20131001,0,1,0,1,0,0,1,1,0,0,228798.0
20131002,0,1,0,1,0,0,1,1,0,0,229640.0
20131003,0,1,0,1,0,0,1,1,0,0,230041.0
20131004,0,1,0,1,0,0,1,1,0,0,229867.0
20131007,0,1,0,1,0,0,1,1,0,0,230328.0
20131008,0,1,0,1,0,0,1,1,0,0,230148.0
20131009,0,1,0,1,0,0,1,1,0,0,228819.0
20131010,0,1,0,1,0,0,1,1,0,0,229496.0
