Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20030113,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,-798924.0
20030114,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,-836228.0
20030115,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,-824662.0
20030116,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,-793008.0
20030117,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,-807129.0
20030121,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,-821839.0
20030122,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-795145.0
20030123,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-834634.0
20030124,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-782934.0
20030127,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-831291.0
20030128,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-818930.0
20030129,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-827891.0
20030130,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-732089.0
20030131,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-730588.0
20030203,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-757141.0
20030204,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-733946.0
20030205,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-811223.0
20030206,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-880027.0
20030207,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,-911713.0
20030210,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,-895035.0
20030211,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,-884452.0
20030212,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-889020.0
20030213,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-941899.0
20030214,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-947198.0
20030218,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,-1002540.0
20030219,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,-991744.0
20030220,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,-985064.0
20030221,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,-987802.0
20030224,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,-940476.0
20030225,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,-944196.0
20030226,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-946965.0
20030227,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-976348.0
20030228,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-995749.0
20030303,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-969921.0
20030304,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-984239.0
20030305,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1029652.0
20030306,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1045189.0
20030307,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1009054.0
20030310,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1029234.0
20030311,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1010137.0
20030312,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,-1035728.0
20030313,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,-1094324.0
20030314,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,-1100028.0
20030317,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,-1130839.0
20030318,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,-1145056.0
20030319,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1154817.0
20030320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1153418.0
20030321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1122066.0
20030324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1130194.0
20030325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1141787.0
20030326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1145014.0
20030327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1141862.0
20030328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1162504.0
20030331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1179169.0
20030401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1164708.0
20030402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1147249.0
20030403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1153456.0
20030404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-1153748.0
20030407,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,-1158417.0
20030408,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1186024.0
20030409,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1189711.0
20030410,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1193485.0
20030411,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1194930.0
20030414,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1217489.0
20030415,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1209605.0
20030416,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1191187.0
20030417,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1183237.0
20030421,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-1216067.0
20030422,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,-1248023.0
20030423,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,-1268868.0
20030424,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,-1270500.0
20030425,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,-1269920.0
20030428,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,-1269313.0
20030429,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,-1269210.0
20030430,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,-1269454.0
20030501,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,-1269062.0
20030502,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,-1268911.0
20030505,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,-1269491.0
20030506,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,-1266703.0
20030507,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,-1268250.0
20030508,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,-1268480.0
20030509,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,-1268493.0
20030512,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,-1266324.0
20030513,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,-1270395.0
20030514,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,-1271614.0
20030515,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,-1267593.0
20030516,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-1265870.0
20030519,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-1287618.0
20030520,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-1283348.0
20030521,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-1284756.0
20030522,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-1274418.0
20030523,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,-1272002.0
20030527,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,-1256168.0
20030528,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,-1256974.0
20030529,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,-1259246.0
20030530,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,-1249461.0
20030602,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,-1247880.0
20030603,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,-1242635.0
20030604,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,-1231266.0
20030605,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,-1227904.0
20030606,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,-1230588.0
20030609,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,-1235378.0
20030610,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,-1225146.0
20030611,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1212892.0
20030612,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1207774.0
20030613,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1214813.0
20030616,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1197757.0
20030617,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1200138.0
20030618,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1206064.0
20030619,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1220945.0
20030620,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,-1225123.0
20030623,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,-1233703.0
20030624,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,-1230671.0
20030625,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,-1244317.0
20030626,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1241456.0
20030627,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1253639.0
20030630,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,-1249922.0
20030701,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,-1241906.0
20030702,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,-1229891.0
20030703,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,-1242732.0
20030707,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,-1228146.0
20030708,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,-1229125.0
20030709,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,-1235641.0
20030710,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,-1286616.0
20030711,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,-1283095.0
20030714,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,-1285517.0
20030715,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,-1368447.0
20030716,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,-1371879.0
20030717,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,-1399287.0
20030718,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,-1347539.0
20030721,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,-1372283.0
20030722,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,-1357118.0
20030723,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,-1196633.0
20030724,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,-1149455.0
20030725,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,-1137730.0
20030728,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,-1055587.0
20030729,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,-1077005.0
20030730,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,-1143284.0
20030731,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,-1059487.0
20030801,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1084088.0
20030804,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1144723.0
20030805,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1204850.0
20030806,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1198341.0
20030807,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1133190.0
20030808,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1183776.0
20030811,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,-1164743.0
20030812,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,-1271272.0
20030813,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,-1177006.0
20030814,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,-1153394.0
20030815,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,-1222211.0
20030818,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1203604.0
20030819,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1155609.0
20030820,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1138683.0
20030821,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1177881.0
20030822,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1159531.0
20030825,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1157124.0
20030826,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-1177849.0
20030827,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,-1115610.0
20030828,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,-1131138.0
20030829,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,-1056461.0
20030902,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,-1083776.0
20030903,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,-1008882.0
20030904,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,-1063663.0
20030905,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,-989517.0
20030908,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,-1006772.0
20030909,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,-963986.0
20030910,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,-1003717.0
20030911,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,-910033.0
20030912,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,-1008403.0
20030915,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,-999712.0
20030916,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,-985007.0
20030917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,-937414.0
20030918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,-932799.0
20030919,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-918595.0
20030922,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-932663.0
20030923,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-959550.0
20030924,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-938308.0
20030925,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-987937.0
20030926,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-1058083.0
20030929,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,-1081660.0
20030930,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,-1073353.0
20031001,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,-1078286.0
20031002,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,-1054693.0
20031003,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,-1130165.0
20031006,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,-1128974.0
20031007,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,-1105036.0
20031008,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,-1085515.0
20031009,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-1089101.0
20031010,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,-1058973.0
20031013,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,-993887.0
20031014,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,-1024247.0
20031015,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,-967303.0
20031016,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,-978058.0
20031017,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,-988689.0
20031020,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-941859.0
20031021,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-958695.0
20031022,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-949627.0
20031023,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-968824.0
20031024,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-1000051.0
20031027,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-963113.0
20031028,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,-958099.0
20031029,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-917189.0
20031030,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-880720.0
20031031,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-873997.0
20031103,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-887215.0
20031104,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-823102.0
20031105,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-825928.0
20031106,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-866585.0
20031107,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-860928.0
20031110,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-905220.0
20031111,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-865925.0
20031112,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,-842708.0
20031113,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,-856968.0
20031114,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,-832209.0
20031117,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,-1017066.0
20031118,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,-922708.0
20031119,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,-1004152.0
20031120,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,-1101778.0
20031121,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,-1055948.0
20031124,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,-1050156.0
20031125,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-1066181.0
20031126,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-951685.0
20031128,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-946999.0
20031201,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-773805.0
20031202,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-717410.0
20031203,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-716463.0
20031204,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,-751215.0
20031205,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,-734885.0
20031208,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,-688125.0
20031209,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,-618774.0
20031210,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,-640001.0
20031211,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,-644024.0
20031212,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,-586572.0
20031215,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,-567338.0
20031216,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,-540501.0
20031217,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,-519134.0
20031218,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,-452256.0
20031219,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-428391.0
20031222,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-479114.0
20031223,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,-443416.0
20031224,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,-406118.0
20031226,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,-405265.0
20031229,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,-271809.0
20031230,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,-238319.0
20031231,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,-249630.0
20040102,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,-249654.0
20040105,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,20941.0
20040106,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,25719.0
20040107,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,-21300.0
20040108,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,99713.0
20040109,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,190916.0
20040112,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,199235.0
20040113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,183434.0
20040114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,132202.0
20040115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-9769.0
20040116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,76292.0
20040120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,135065.0
20040121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,86576.0
20040122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,167113.0
20040123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,173549.0
20040126,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,134568.0
20040127,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,244311.0
20040128,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,306799.0
20040129,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,75073.0
20040130,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,145279.0
